image,hue,saturation,value
1304100320_c8990a1539.jpg,0.06060606060606063,0.1617647058823529,0.26666666666666666
3494723363_eaa6bc563b.jpg,0.409090909090909,0.20370370370370364,0.21176470588235294
2661489896_cc3425777e.jpg,0.5166666666666666,0.21739130434782608,0.1803921568627451
415657941_454d370721.jpg,0.09770114942528736,0.3372093023255814,0.6745098039215687
1355703632_5683a4b6fb.jpg,0.11956521739130432,0.2804878048780488,0.6431372549019608
424779662_568f9606d0.jpg,0.4393939393939394,0.20183486238532103,0.42745098039215684
207275121_ee4dfa0bf2.jpg,0.17999999999999994,0.460122699386503,0.6392156862745098
3340857141_85d97a7466.jpg,0.17499999999999996,0.14814814814814814,0.5294117647058824
3222041930_f642f49d28.jpg,0.6212121212121211,0.23404255319148942,0.1843137254901961
3490874218_babb404b39.jpg,0.5952380952380952,0.030837004405286236,0.8901960784313725
3262075846_5695021d84.jpg,0.15891472868217058,0.2544378698224852,0.6627450980392157
3048597471_5697538daf.jpg,0.5624999999999997,0.04,0.7843137254901961
2510197716_fddca0ac75.jpg,0.22072072072072077,0.6379310344827586,0.22745098039215686
557721978_dfde31bc02.jpg,0.7291666666666664,0.034934497816593885,0.8980392156862745
1237985362_dbafc59280.jpg,0.37499999999999983,0.07547169811320754,0.20784313725490197
2393971707_bce01ae754.jpg,0.1904761904761907,0.0777777777777778,0.7058823529411765
384465370_9918873f9a.jpg,0.10818713450292398,0.46721311475409844,0.47843137254901963
3263741906_6e4508d1c8.jpg,0.4583333333333335,0.043010752688172046,0.36470588235294116
421730441_6b2267fd31.jpg,0.041176470588235294,0.5029585798816568,0.6627450980392157
933118213_b35b0b62a7.jpg,0.603448275862069,0.28292682926829277,0.803921568627451
317488612_70ac35493b.jpg,0.5277777777777777,0.17751479289940833,0.6627450980392157
3260214530_7179346407.jpg,0.07575757575757579,0.30136986301369856,0.5725490196078431
500678178_26ce0f4417.jpg,0.08943089430894313,0.2827586206896552,0.5686274509803921
2282522980_45cfa8e0cf.jpg,0.5952380952380952,0.03196347031963459,0.8588235294117647
3405759441_fb31c80240.jpg,0.06870229007633588,0.81875,0.6274509803921569
2784408839_53a25a21eb.jpg,0.23611111111111116,0.3243243243243244,0.2901960784313726
2832033116_1677ea1e2e.jpg,0.06730769230769228,0.27083333333333326,0.7529411764705882
3599442049_e448c7c9b2.jpg,0.05555555555555538,0.04918032786885244,0.7176470588235294
1579206585_5ca6a24db0.jpg,0.875,0.75,0.06274509803921569
2394857899_76bfdf720b.jpg,0.22222222222222224,0.12,0.09803921568627451
2885387575_9127ea10f1.jpg,0.18852459016393444,0.41216216216216217,0.5803921568627451
2895403073_906768cafa.jpg,0.5606060606060607,0.1042654028436018,0.8274509803921568
1020651753_06077ec457.jpg,0.2016129032258065,0.39743589743589747,0.611764705882353
732468337_a37075225e.jpg,0.058558558558558516,0.21893491124260345,0.6627450980392157
141755290_4b954529f3.jpg,0.994910941475827,0.6894736842105262,0.7450980392156863
1095580424_76f0aa8a3e.jpg,0.02857142857142847,0.16908212560386468,0.8117647058823529
1287475186_2dee85f1a5.jpg,0.3666666666666667,0.13043478260869568,0.45098039215686275
2633722629_5eeb649c09.jpg,0.057017543859649154,0.20000000000000004,0.7450980392156863
927420680_6cba7c040a.jpg,0.09077380952380953,0.6054054054054054,0.7254901960784313
253762507_9c3356c2f6.jpg,0.10798122065727696,0.4551282051282052,0.611764705882353
3266399073_40820596d5.jpg,0.9871794871794872,0.5909090909090909,0.08627450980392157
3038941104_17ee91fc03.jpg,0.16666666666666666,0.29411764705882354,0.06666666666666667
2579266054_1ec58aa92f.jpg,0.13333333333333322,0.09756097560975616,0.803921568627451
2602415701_7674eb19e4.jpg,0.050000000000000024,0.08474576271186446,0.4627450980392157
1620397000_3883e3ecd3.jpg,0.2647058823529411,0.33333333333333337,0.2
2858439751_daa3a30ab8.jpg,0.2304964539007092,0.3286713286713287,0.5607843137254902
3276895962_c053263d01.jpg,0.1419753086419753,0.43199999999999994,0.49019607843137253
2109479807_eec8d72ca7.jpg,0.07142857142857147,0.13207547169811326,0.41568627450980394
58357057_dea882479e.jpg,0.592013888888889,0.41379310344827586,0.9098039215686274
3422146099_35ffc8680e.jpg,0.22222222222222196,0.025862068965517272,0.4549019607843137
3294964868_16f4f9fa9d.jpg,0.6923076923076925,0.05627705627705632,0.9058823529411765
3414734842_beb543f400.jpg,0.09848484848484847,0.5892857142857142,0.4392156862745098
109823397_e35154645f.jpg,0.06666666666666667,0.02293577981651368,0.8549019607843137
250892549_1e06a06a78.jpg,0.24053030303030298,0.6027397260273973,0.5725490196078431
2904129133_e6ae5a1ec6.jpg,0.07986111111111104,0.2553191489361702,0.7372549019607844
3473534758_1ae3847781.jpg,0.16666666666666666,0.006535947712418277,0.6
143688895_e837c3bc76.jpg,0.3666666666666667,0.23809523809523808,0.16470588235294117
3519942322_b37d088aae.jpg,0.15540540540540537,0.5285714285714286,0.5490196078431373
3487131146_9d3aca387a.jpg,0.17857142857142852,0.13461538461538455,0.40784313725490196
3339768802_8ab768558a.jpg,0.06589147286821706,0.24431818181818177,0.6901960784313725
587604325_af5d6df679.jpg,0.09210526315789473,0.6280991735537189,0.4745098039215686
3663307538_468739e4c3.jpg,0.019607843137254926,0.7589285714285714,0.4392156862745098
3698944019_825ef54f2f.jpg,0.17361111111111116,0.3243243243243244,0.2901960784313726
44856031_0d82c2c7d1.jpg,0.3494623655913978,0.5391304347826087,0.45098039215686275
2960759328_2d31e4af9b.jpg,0.11197916666666667,0.4413793103448276,0.5686274509803921
2552816307_c7c8e7f6b4.jpg,0.44166666666666665,0.12048192771084346,0.6509803921568628
3139895886_5a6d495b13.jpg,0.0790960451977401,0.35542168674698793,0.6509803921568628
3655326478_4472c5c630.jpg,0.2522522522522523,0.2761194029850747,0.5254901960784314
3455898176_f0e003ce58.jpg,0.1957671957671958,0.42,0.5882352941176471
531261613_f1a045cd75.jpg,0.23809523809523805,0.22580645161290322,0.24313725490196078
458183774_afe65abf67.jpg,0.20045045045045043,0.654867256637168,0.44313725490196076
2065875490_a46b58c12b.jpg,0.28571428571428575,0.16279069767441867,0.16862745098039217
541063517_35044c554a.jpg,0.6,0.20833333333333334,0.7529411764705882
3295024992_887a95c700.jpg,0.5902777777777778,0.6,0.6274509803921569
3416091866_a96003d652.jpg,0.1333333333333333,0.6410256410256411,0.15294117647058825
2926786902_815a99a154.jpg,0.5950000000000001,0.662251655629139,0.592156862745098
282960970_574aa1ba49.jpg,0.3333333333333333,0.05,0.1568627450980392
2021671653_567395c7cf.jpg,0.8055555555555557,0.0287081339712919,0.8196078431372549
281754914_bc8119a0ed.jpg,0.2727272727272727,0.3235294117647059,0.26666666666666666
3219122000_bd6b4ae5ff.jpg,0.11594202898550722,0.29113924050632917,0.30980392156862746
2247889670_413db8094b.jpg,0.041666666666666664,0.027210884353741402,0.5764705882352941
3502343542_f9b46688e5.jpg,0.05555555555555556,0.08181818181818191,0.43137254901960786
252578659_9e404b6430.jpg,0.14492753623188404,0.3357664233576642,0.5372549019607843
446291803_2fd4641b99.jpg,0.08333333333333333,0.4666666666666667,0.11764705882352941
3472485022_5d03e9852d.jpg,0.2552083333333333,0.3975155279503106,0.6313725490196078
3339916063_63b960ed46.jpg,0.2430555555555555,0.375,0.5019607843137255
3659686168_49c3abcee1.jpg,0.5952380952380953,0.1749999999999999,0.3137254901960784
2410153942_ba4a136358.jpg,0.06770833333333338,0.17204301075268819,0.7294117647058823
3518608016_46453d8b18.jpg,0.24731182795698925,0.25833333333333336,0.47058823529411764
3607969989_68cc411493.jpg,0.7063492063492064,0.16535433070866137,0.4980392156862745
2744705574_519c171ca0.jpg,0.5,0.125,0.03137254901960784
260392825_ea61660633.jpg,0.9666666666666667,0.2631578947368421,0.07450980392156863
3057618932_3b80ae85de.jpg,0.1020408163265306,0.36296296296296293,0.5294117647058824
2224450291_4c133fabe8.jpg,0.42,0.26881720430107525,0.36470588235294116
3328646934_5cca4cebce.jpg,0.08333333333333325,0.11666666666666661,0.9411764705882353
2586911841_41b7a48c91.jpg,0.12500000000000003,0.3333333333333333,0.23529411764705882
1468429623_f001988691.jpg,0.20166666666666666,0.6493506493506492,0.6039215686274509
2752809449_632cd991b3.jpg,0.12280701754385963,0.3015873015873016,0.24705882352941178
3269087421_1d489abeae.jpg,0.08075601374570444,0.45754716981132076,0.8313725490196079
3625519177_4c2bb9e7f0.jpg,0.4444444444444444,0.42857142857142855,0.2196078431372549
475778645_65b7343c47.jpg,0.5833333333333334,0.12875536480686697,0.9137254901960784
448257345_ce149c2ea6.jpg,0.6666666666666666,0.026881720430107434,0.7294117647058823
3506216254_04d119cac7.jpg,0.9770114942528736,0.12393162393162387,0.9176470588235294
3095225232_2e6e6dc92e.jpg,0.08045977011494244,0.17901234567901225,0.6352941176470588
3143574389_8a4048fbe2.jpg,0.027777777777777752,0.1714285714285715,0.13725490196078433
412082368_371df946b3.jpg,0.24074074074074078,0.32142857142857145,0.4392156862745098
3259002340_707ce96858.jpg,0.132183908045977,0.16111111111111115,0.7058823529411765
491600485_26c52c8816.jpg,0.1884057971014493,0.42990654205607476,0.4196078431372549
2314732154_83bc7f7314.jpg,0.10833333333333332,0.3658536585365854,0.6431372549019608
3508522093_51f6d77f45.jpg,0.3333333333333333,0.00558659217877093,0.7019607843137254
763577068_4b96ed768b.jpg,0.21474358974358979,0.393939393939394,0.5176470588235295
3538021517_b930dc76fc.jpg,0.24479166666666666,0.4848484848484849,0.5176470588235295
1476002408_4256b7b2fa.jpg,0.11666666666666659,0.08928571428571422,0.4392156862745098
3313232606_4ce7e16b87.jpg,0.3148148148148149,0.058823529411764684,0.6
2557922709_24d2a9655a.jpg,0.012820512820512867,0.2131147540983607,0.23921568627450981
2178095150_436b035741.jpg,0.11111111111111112,0.2553191489361702,0.1843137254901961
259314892_a42b8af664.jpg,0.9285714285714286,0.12962962962962957,0.21176470588235294
3569755200_cef7ee2233.jpg,0.11988304093567254,0.7808219178082192,0.28627450980392155
3666056567_661e25f54c.jpg,0.08730158730158732,0.6268656716417911,0.2627450980392157
3581451227_618854cea4.jpg,0.16296296296296292,0.6081081081081082,0.2901960784313726
1472249944_d887c3aeda.jpg,0.35416666666666674,0.11428571428571438,0.27450980392156865
523327429_af093fc7cf.jpg,0.008771929824561375,0.29687499999999994,0.25098039215686274
2690702549_cf81da8cf6.jpg,0.4166666666666667,0.02234636871508372,0.7019607843137254
2685139184_4ff45e0f76.jpg,0.02083333333333326,0.10666666666666666,0.29411764705882354
3727740053_3baa94ffcb.jpg,0.09090909090909088,0.33333333333333326,0.7764705882352941
1130401779_8c30182e3e.jpg,0.24242424242424243,0.3793103448275862,0.22745098039215686
3649382413_58a4b1efe8.jpg,0.9517543859649124,0.17757009345794394,0.8392156862745098
2369248869_0266760c4a.jpg,0.25,0.014814814814814762,0.5294117647058824
3093971101_543237971d.jpg,0.5952380952380952,0.07954545454545459,0.6901960784313725
3707990914_843e8f15f1.jpg,0.59375,0.277456647398844,0.6784313725490196
2540360421_f7c2401da8.jpg,0.0679012345679012,0.18367346938775506,0.5764705882352941
3666574371_317b008d2a.jpg,0.27777777777777785,0.4285714285714286,0.4666666666666667
1167669558_87a8a467d6.jpg,0.05000000000000001,0.8823529411764706,0.26666666666666666
3220650628_4ed964e5b4.jpg,0.07051282051282054,0.48148148148148145,0.21176470588235294
2608289957_044849f73e.jpg,0.0,0.07142857142857147,0.7686274509803922
388386075_9ac3a89ada.jpg,0.6333333333333333,0.3333333333333333,0.11764705882352941
3590753142_61993d39df.jpg,0.5909090909090909,0.14864864864864868,0.5803921568627451
3290105461_7590f23371.jpg,0.16666666666666666,0.2444444444444445,0.17647058823529413
3638440337_6d5c19a8f0.jpg,0.11904761904761925,0.05147058823529414,0.5333333333333333
252504549_135b0db5a3.jpg,0.15277777777777782,0.06818181818181811,0.6901960784313725
3119076670_64b5340530.jpg,0.8148148148148149,0.4090909090909091,0.08627450980392157
336551615_a01418bc53.jpg,0.6235632183908045,0.7435897435897436,0.3058823529411765
2247138288_7355861203.jpg,0.6666666666666666,0.010810810810810773,0.7254901960784313
2251747182_6b67a3ab8b.jpg,0.09411764705882353,0.4696132596685083,0.7098039215686275
3364715316_df8c20bac1.jpg,0.28333333333333316,0.04694835680751183,0.8352941176470589
2882483779_73c171ac19.jpg,0.11111111111111138,0.03592814371257489,0.6549019607843137
2167644298_100ca79f54.jpg,0.0199530516431925,0.6283185840707965,0.8862745098039215
3584603849_6cfd9af7dd.jpg,0.6055555555555556,0.310880829015544,0.7568627450980392
3363836972_c87b58c948.jpg,0.23076923076923075,0.2241379310344827,0.22745098039215686
2621771656_09a620da6d.jpg,0.8333333333333334,0.02631578947368412,0.14901960784313725
3665549027_d7fb05d157.jpg,0.25000000000000006,0.2291666666666666,0.3764705882352941
2393924525_1bf45ca217.jpg,0.45098039215686275,0.3035714285714285,0.2196078431372549
181415975_2627aa6668.jpg,0.22549019607843115,0.09497206703910613,0.7019607843137254
2514612680_b0d2d77099.jpg,0.5476190476190474,0.10144927536231879,0.27058823529411763
457875937_982588d918.jpg,0.20430107526881716,0.5344827586206896,0.4549019607843137
3178599352_c57fdebcd2.jpg,0.31250000000000006,0.038834951456310676,0.807843137254902
251958970_fa6b423f23.jpg,0.04999999999999993,0.15873015873015872,0.49411764705882355
1042020065_fb3d3ba5ba.jpg,0.2833333333333334,0.16393442622950818,0.23921568627450981
1388970365_162edcceb4.jpg,0.14333333333333337,0.39999999999999997,0.49019607843137253
3060969260_08f43e4f4f.jpg,0.0919540229885057,0.1847133757961784,0.615686274509804
2709275718_73fcf08c23.jpg,0.8333333333333334,0.02857142857142867,0.13725490196078433
1786425974_c7c5ad6aa1.jpg,0.10130718954248367,0.41463414634146345,0.4823529411764706
3082934678_58534e9d2c.jpg,0.284313725490196,0.18085106382978733,0.3686274509803922
339658315_fbb178c252.jpg,0.07246376811594203,0.575,0.1568627450980392
299572828_4b38b80d16.jpg,0.0,0.11267605633802816,0.2784313725490196
2213113526_beeb4f9bdc.jpg,0.07142857142857144,0.2222222222222222,0.24705882352941178
2854959952_3991a385ab.jpg,0.20000000000000004,0.5813953488372093,0.33725490196078434
3259666643_ae49524c81.jpg,0.9666666666666667,0.15873015873015872,0.24705882352941178
528498076_43f0ef36b5.jpg,0.11666666666666647,0.06369426751592369,0.615686274509804
1341787777_4f1ebb1793.jpg,0.3782051282051282,0.38235294117647056,0.5333333333333333
3546891929_f31a99cd0d.jpg,0.0,0.04444444444444444,0.17647058823529413
3335370208_460fc19bfa.jpg,0.12601626016260162,0.3596491228070176,0.4470588235294118
485245061_5a5de43e20.jpg,0.5833333333333334,0.10091743119266046,0.8549019607843137
3426724811_137855b4f7.jpg,0.050000000000000065,0.17094017094017094,0.4588235294117647
2161799386_27aa938421.jpg,0.5312499999999999,0.09411764705882353,0.6666666666666666
2822290399_97c809d43b.jpg,0.22222222222222224,0.3823529411764706,0.4
3409506817_775e38d219.jpg,0.6111111111111113,0.057692307692307626,0.20392156862745098
405961988_fcfe97f31e.jpg,0.10451977401129948,0.2706422018348624,0.8549019607843137
2176874361_2b4149010b.jpg,0.1315789473684211,0.36774193548387085,0.6078431372549019
72964268_d532bb8ec7.jpg,0.6666666666666666,0.032407407407407426,0.8470588235294118
3156991513_3bf03333d8.jpg,0.08708708708708711,0.5311004784688995,0.8196078431372549
3156113206_53c2a7b5d8.jpg,0.11904761904761905,0.2916666666666667,0.18823529411764706
300222673_573fd4044b.jpg,0.021739130434782743,0.13529411764705884,0.6666666666666666
2657484970_610e18144f.jpg,0.27619047619047615,0.5384615384615384,0.2549019607843137
565605894_8f0bed0438.jpg,0.5737179487179488,0.42105263157894735,0.9686274509803922
2642474867_4e6346f809.jpg,0.08169934640522876,0.2982456140350877,0.6705882352941176
3509611207_7645b1d28d.jpg,0.9848484848484849,0.05699481865284969,0.7568627450980392
2087317114_cf06df5aa5.jpg,0.8888888888888888,0.16071428571428564,0.2196078431372549
3630102841_b4c3e00b2c.jpg,0.16666666666666666,0.29729729729729737,0.1450980392156863
3537400880_8f410d747d.jpg,0.10846560846560845,0.5526315789473684,0.4470588235294118
3697003897_d8ac13be9a.jpg,0.08333333333333333,0.06866952789699571,0.9137254901960784
872512911_ca383b40e4.jpg,0.16666666666666666,0.00896860986547082,0.8745098039215686
177302997_5b2d770a0a.jpg,0.18333333333333326,0.14925373134328357,0.2627450980392157
106514190_bae200f463.jpg,0.5848484848484848,0.6470588235294118,0.6666666666666666
3549614763_42f34f3d1e.jpg,0.7592592592592594,0.0878048780487806,0.803921568627451
256439287_990ac4a761.jpg,0.20833333333333348,0.10666666666666666,0.29411764705882354
509123893_07b8ea82a9.jpg,0.1083333333333333,0.17391304347826086,0.45098039215686275
2393196444_8f4f540f5f.jpg,0.025641025641025644,0.27083333333333326,0.18823529411764706
101654506_8eb26cfb60.jpg,0.1025641025641026,0.325,0.1568627450980392
3688005475_d200165cf7.jpg,0.5202702702702703,0.3441860465116279,0.8431372549019608
2956895529_ec6275060e.jpg,0.5952380952380952,0.22580645161290322,0.12156862745098039
1663751778_90501966f0.jpg,0.07017543859649122,0.3220338983050848,0.23137254901960785
3301935788_2bb7bbc515.jpg,0.5944444444444444,0.13333333333333336,0.8823529411764706
2927878881_90b42fc444.jpg,0.5919540229885056,0.1757575757575758,0.6470588235294118
1262077938_8b9516c273.jpg,0.5833333333333334,0.02777777777777768,0.2823529411764706
2744600462_5804577296.jpg,0.0729166666666667,0.08376963350785341,0.7490196078431373
1752454466_723790dbd6.jpg,0.17777777777777773,0.4411764705882353,0.26666666666666666
2363006088_b3e3aa5c0b.jpg,0.1884057971014493,0.2169811320754717,0.41568627450980394
2301867590_98c0ecb0cb.jpg,0.6260162601626016,0.1872146118721461,0.8588235294117647
216172386_9ac5356dae.jpg,0.5885416666666666,0.16494845360824742,0.7607843137254902
2913965136_2d00136697.jpg,0.2297979797979798,0.4370860927152318,0.592156862745098
3033741581_136889ac73.jpg,0.5387596899224806,0.46236559139784944,0.7294117647058823
2419797375_553f867472.jpg,0.0,0.10439560439560448,0.7137254901960784
3296124052_6f1d1c9f8d.jpg,0.11224489795918369,0.296969696969697,0.6470588235294118
2086513494_dbbcb583e7.jpg,0.6481481481481483,0.04736842105263156,0.7450980392156863
2832487464_2d30634e1e.jpg,0.1768707482993197,0.3602941176470588,0.5333333333333333
2701271123_6761bc5f26.jpg,0.09039548022598874,0.3224043715846995,0.7176470588235294
3313620862_0c65c645f5.jpg,0.09722222222222222,0.35744680851063826,0.9215686274509803
1547883892_e29b3db42e.jpg,0.14942528735632174,0.13063063063063068,0.8705882352941177
2902844125_4186bf3ab6.jpg,0.16666666666666666,0.0625,0.06274509803921569
3516960094_87fb4889de.jpg,0.0900900900900901,0.48898678414096913,0.8901960784313725
3043266735_904dda6ded.jpg,0.10704607046070458,0.643979057591623,0.7490196078431373
1470536919_1f3fd6c65a.jpg,0.12698412698412692,0.17796610169491534,0.4627450980392157
2838125339_3dd314e315.jpg,0.13945578231292519,0.23333333333333334,0.8235294117647058
504765160_b4b083b293.jpg,0.06818181818181823,0.3251231527093596,0.796078431372549
468608014_09fd20eb9b.jpg,0.09722222222222217,0.17821782178217815,0.792156862745098
2660480624_45f88b3022.jpg,0.4583333333333333,0.1509433962264151,0.20784313725490197
310213587_778fe8fb5b.jpg,0.5666666666666668,0.08333333333333327,0.23529411764705882
2206594874_5e0087c6b7.jpg,0.08333333333333331,0.6127167630057804,0.6784313725490196
3116769029_f5a76f04ba.jpg,0.09523809523809519,0.09952606635071082,0.8274509803921568
2665586311_9a5f4e3fbe.jpg,0.09259259259259256,0.20454545454545447,0.17254901960784313
2246717855_c0c08fe5d2.jpg,0.19444444444444456,0.10526315789473684,0.2235294117647059
3247052319_da8aba1983.jpg,0.13768115942028986,0.32857142857142857,0.27450980392156865
2975118353_5af5a5df54.jpg,0.5822510822510822,0.553956834532374,0.5450980392156862
532036676_e88b13e0a1.jpg,0.0,0.045454545454545456,0.08627450980392157
3263141261_db3a4798b5.jpg,0.16666666666666666,0.07246376811594198,0.27058823529411763
334737767_7f344eee16.jpg,0.18859649122807012,0.27737226277372257,0.5372549019607843
3514194772_43ba471982.jpg,0.1952380952380953,0.4666666666666667,0.5882352941176471
3726629271_7639634703.jpg,0.20476190476190478,0.5147058823529411,0.5333333333333333
3030824089_e5a840265e.jpg,0.15254237288135591,0.4469696969696971,0.5176470588235295
2826574228_c63009e473.jpg,0.5476190476190474,0.08974358974358967,0.9176470588235294
2746072388_b127f8259b.jpg,0.11851851851851858,0.30612244897959173,0.5764705882352941
460195978_fc522a4979.jpg,0.561904761904762,0.23333333333333334,0.5882352941176471
3498482871_4e02f31c35.jpg,0.08653846153846155,0.3851851851851852,0.5294117647058824
2940366012_1ef8ab334e.jpg,0.1777777777777778,0.6976744186046512,0.16862745098039217
219301553_d2fffe9e0c.jpg,0.19696969696969693,0.215686274509804,0.2
3470951932_27ed74eb0b.jpg,0.2833333333333334,0.34883720930232565,0.33725490196078434
3069216757_c419b3898e.jpg,0.06837606837606837,0.30952380952380953,0.49411764705882355
3396043950_12783c5147.jpg,0.11333333333333329,0.17985611510791355,0.5450980392156862
2347921097_f2e35753c0.jpg,0.0,0.007692307692307666,0.5098039215686274
97731718_eb7ba71fd3.jpg,0.8333333333333334,0.09909909909909913,0.43529411764705883
2461990494_c5ece064cc.jpg,0.10526315789473682,0.4439252336448598,0.8392156862745098
512101751_05a6d93e19.jpg,0.25,0.5052631578947369,0.37254901960784315
2293424366_7b5fcd2398.jpg,0.10353535353535354,0.3013698630136986,0.8588235294117647
3498423815_5b8fc097f4.jpg,0.21232876712328771,0.6347826086956522,0.45098039215686275
3094317837_b31cbf969e.jpg,0.56,0.1436781609195402,0.6823529411764706
3216926094_bc975e84b9.jpg,0.09126984126984124,0.37499999999999994,0.4392156862745098
3352791995_8db4979aca.jpg,0.08045977011494254,0.3766233766233766,0.6039215686274509
463786229_b54c9a3436.jpg,0.6065891472868218,0.48044692737430167,0.7019607843137254
1075881101_d55c46bece.jpg,0.04901960784313721,0.2575757575757576,0.25882352941176473
3621623690_0095e330bc.jpg,0.127450980392157,0.09239130434782607,0.7215686274509804
2705947033_5999147842.jpg,0.36666666666666653,0.07352941176470583,0.26666666666666666
2867937005_91c092b157.jpg,0.9597701149425287,0.23966942148760328,0.4745098039215686
2121140070_a09644550b.jpg,0.17361111111111108,0.7058823529411765,0.26666666666666666
566794440_f9ec673a2f.jpg,0.27619047619047626,0.2500000000000001,0.5490196078431373
534875358_6ea30d3091.jpg,0.2222222222222233,0.02027027027027039,0.5803921568627451
3042173467_14394234da.jpg,0.020833333333333332,0.34782608695652173,0.7215686274509804
511749704_3037806cb1.jpg,0.19230769230769237,0.1756756756756757,0.2901960784313726
733752482_ee01a419e5.jpg,0.09375,0.39669421487603307,0.4745098039215686
1801874841_4c12055e2f.jpg,0.11764705882352959,0.09139784946236558,0.7294117647058823
3273489163_8209545810.jpg,0.10606060606060604,0.3716216216216217,0.5803921568627451
1348304997_afe60a61df.jpg,0.2083333333333334,0.1212121212121212,0.38823529411764707
3187364311_4c2a87083b.jpg,0.08130081300813008,0.32799999999999996,0.49019607843137253
3549997413_01388dece0.jpg,0.5714285714285713,0.20289855072463758,0.5411764705882353
3187924573_203223e6c0.jpg,0.5666666666666665,0.18115942028985504,0.5411764705882353
3677318686_b018862bb7.jpg,0.2553763440860215,0.543859649122807,0.4470588235294118
2981702521_2459f2c1c4.jpg,0.07870370370370372,0.6923076923076923,0.20392156862745098
3204686006_88f04547b9.jpg,0.611111111111111,0.07425742574257428,0.792156862745098
3406802138_ef77bbddd0.jpg,0.11290322580645162,0.24031007751937977,0.5058823529411764
2330843604_b8d75d6ac7.jpg,0.27777777777777785,0.3203883495145631,0.403921568627451
2296166785_292a4e9f4c.jpg,0.07407407407407411,0.18652849740932637,0.7568627450980392
3456862740_7550bcddc2.jpg,0.2023809523809524,0.35443037974683544,0.30980392156862746
3433470650_a8b1c27173.jpg,0.722222222222222,0.06818181818181811,0.17254901960784313
232193739_ed5f348c7a.jpg,0.07575757575757568,0.10377358490566041,0.8313725490196079
3215695965_69fbeba3d5.jpg,0.7083333333333331,0.059259259259259255,0.5294117647058824
2561334141_0aacefa5e7.jpg,0.16666666666666666,0.059602649006622495,0.592156862745098
2225864432_48a24f49a4.jpg,0.5897435897435898,0.08609271523178814,0.592156862745098
3518126579_e70e0cbb2b.jpg,0.13725490196078435,0.4927536231884057,0.27058823529411763
3679407035_708774de34.jpg,0.989247311827957,0.22962962962962966,0.5294117647058824
3229282764_a4a515f4e2.jpg,0.09649122807017545,0.18269230769230774,0.40784313725490196
2838619742_eed855d8a8.jpg,0.20512820512820515,0.27659574468085113,0.1843137254901961
3435653630_3b6cca2c40.jpg,0.0714285714285714,0.2000000000000001,0.13725490196078433
2872963574_52ab5182cb.jpg,0.9333333333333328,0.026041666666666723,0.7529411764705882
3713324467_104d72f7db.jpg,0.9285714285714285,0.0985915492957747,0.2784313725490196
111537217_082a4ba060.jpg,0.05128205128205129,0.33620689655172414,0.4549019607843137
3041170372_c4376cd497.jpg,0.5934959349593497,0.2455089820359281,0.6549019607843137
3492383096_5bbc08f0da.jpg,0.5714285714285715,0.07567567567567572,0.7254901960784313
2181846120_3744ca3942.jpg,0.08653846153846155,0.40310077519379844,0.5058823529411764
3321956909_7b5ddf500f.jpg,0.06944444444444427,0.07058823529411756,0.6666666666666666
339350939_6643bfb270.jpg,0.5740740740740741,0.10112359550561795,0.6980392156862745
3641999223_942f8198cc.jpg,0.18579234972677594,0.36969696969696975,0.6470588235294118
2286032269_8ba929709c.jpg,0.4444444444444444,0.12804878048780494,0.6431372549019608
2916009941_34a0013803.jpg,0.9166666666666666,0.11764705882352941,0.26666666666666666
3727752439_907795603b.jpg,0.9572649572649573,0.20634920634920637,0.7411764705882353
3597921737_3fd1d0665b.jpg,0.7407407407407408,0.11392405063291135,0.30980392156862746
535529555_583d89b7f2.jpg,0.20270270270270271,0.3775510204081633,0.3843137254901961
3604496023_c1f546423e.jpg,0.09259259259259263,0.12587412587412591,0.5607843137254902
523985664_c866af4850.jpg,0.0588235294117647,0.3777777777777778,0.17647058823529413
3417037373_67f7db2dd2.jpg,0.08888888888888889,0.46875,0.25098039215686274
873633312_a756d8b381.jpg,0.21052631578947376,0.3725490196078432,0.4
3403797144_53e49412ec.jpg,0.1923076923076922,0.064039408866995,0.796078431372549
3255732353_fbc487aefc.jpg,0.4705882352941176,0.33333333333333337,0.2
2872806249_00bea3c4e7.jpg,0.6666666666666666,0.058823529411764705,0.06666666666666667
2905948395_ca3e6b3c9a.jpg,0.08333333333333333,0.0784313725490196,0.2
1229756013_94663527d7.jpg,0.10483870967741933,0.369047619047619,0.6588235294117647
3718892835_a3e74a3417.jpg,0.11111111111111098,0.0508474576271187,0.4627450980392157
2664103423_c539f61016.jpg,0.47916666666666674,0.0404040404040404,0.7764705882352941
3650188378_cc8aea89f0.jpg,0.07407407407407436,0.061224489795918345,0.5764705882352941
2217328285_b1d55c17ca.jpg,0.0512820512820513,0.17105263157894732,0.2980392156862745
389643437_9a9830a3ba.jpg,0.20138888888888884,0.32,0.29411764705882354
2751694538_fffa3d307d.jpg,0.5444444444444444,0.27777777777777773,0.4235294117647059
3451984463_37ac1ff7a8.jpg,0.11111111111111112,0.12396694214876025,0.4745098039215686
1417295167_5299df6db8.jpg,0.9696969696969697,0.4251207729468599,0.8117647058823529
3629492654_619d7b67ee.jpg,0.4500000000000002,0.04651162790697671,0.8431372549019608
3548191125_514f47e493.jpg,0.2333333333333333,0.26785714285714285,0.6588235294117647
2085255128_61224cc47f.jpg,0.6,0.03267973856209139,0.6
